0,0,300,1,2,2,2,3,3
0,0,360,2,2,3,3,3,4
0,0,420,2,3,3,4,4,5
0,0,480,2,3,4,4,5,5
0,1,120,1,1,2,2,2,2
0,1,160,1,1,2,2,2,3
0,1,200,1,2,2,3,3,3
0,1,240,1,2,2,3,3,4
0,1,280,2,2,3,3,3,4
0,1,320,2,2,3,3,4,4
0,2,240,1,2,2,3,3,4
0,2,330,2,3,3,3,4,4
0,2,420,3,3,4,4,4,5
1,0,300,1,1,2,2,3,4
1,0,350,1,2,2,3,4,5
1,0,400,2,2,3,4,4,5
1,0,450,2,3,3,4,5,5
1,1,120,1,1,1,2,2,3
1,1,150,1,1,1,2,3,3
1,1,180,1,2,2,2,3,4
1,1,210,2,2,2,3,3,4
1,1,240,1,2,3,3,4,4
1,1,270,2,2,2,3,4,5
1,2,200,1,1,2,3,3,4
1,2,280,1,2,3,3,4,5
1,2,360,2,3,4,5,5,6
2,0,300,1,1,1,2,2,3
2,0,370,1,1,2,2,3,3
2,0,440,2,2,2,3,3,4
2,0,500,2,2,3,3,4,5
2,1,120,1,1,1,1,2,2
2,1,140,1,1,1,2,2,3
2,1,200,1,1,2,2,2,3
2,1,250,1,1,2,2,2,3
2,1,350,1,2,2,2,3,3
2,1,400,1,2,2,2,3,4
2,2,250,1,1,1,2,3,4
2,2,400,1,1,2,3,3,4
2,2,500,1,2,3,3,4,4
3,0,300,1,1,2,2,2,3
3,0,370,1,2,2,3,4,4
3,0,440,2,3,3,4,4,5
3,0,500,3,3,4,4,5,5
3,1,150,1,1,1,2,2,3
3,1,180,1,1,2,2,2,3
3,1,230,1,2,2,3,3,4
3,1,270,2,2,3,3,3,4
3,1,320,2,2,3,3,3,4
3,1,400,2,2,3,3,4,4
3,2,320,1,2,2,3,3,4
3,2,400,2,2,3,3,4,5
3,2,480,2,3,4,4,5,5
4,3,800,6,6,6,6,6,6
4,3,700,3,3,3,4,4,4
4,3,600,4,4,4,5,5,5
4,3,500,5,5,5,6,6,6
